board_hash,value
-63639850728305797081-1,0.5
-28415963036862283911-1,0.7
373636707061788950611,0.5
740115513393078371111,0.7
65207593170765816991-1,1
-199195007918335273011,0.8836067628218195
50314308035202751181-1,0.9429514695772422
1985973247636171511-1,0.9194290122577689
901491047943426165811,0.5
-65895796325549272101-1,0.5128
3168739505005285801-1,0.5975872
-28582791109412372631-1,0.5375808
-52774774022276867581-1,0.980031232
-69815573446652028411-1,1
8420341595464422808-11,0.5
80729865216887747231-1,0.8299949260646541
-597623071589179301611,0.5
2484653872528653757-11,0.5
-74719731892837206621-1,0.5
-1058814369439423481-1,0.42
-11458977247559456541-1,0.51184
-5716451926688947851-1,0.9362368000000001
827832738255294620711,0
492993975154992173811,0.9735551121173176
-90986606711703910411-1,0.8922916869764175
-49009542221844276341-1,0.8607466103512164
-82101747694949664871-1,0.9864912976687936
708880795767389207911,0.549152
626943898817779378611,0.5
13956102076111184831-1,0.5
2639204615124894101-1,0.5
-64280419490802163001-1,0.56109952
61808369979175404831-1,1
-690667904097662023111,0.57993688064
-30896143499019500401-1,0.6891519102976
777554408784529941-1,0.8009250328576
-76991177146941613011-1,0.901620769374208
-31972101834739939281-1,0.9830572973011763
-5157108913892331564-11,0.692
91970992353295056171-1,1
427000762277979455-11,0.7240864629639786
22382994898054268451-1,0.8918924693048401
-27204835674977390031-1,0.7260200230360279
-7327288845510588191-1,0.9027875777012415
-325354799684129822711,0.5
70466873812101064201-1,0.5
9590833776621391041-1,0.5
537309469689484991811,0.5
-392340528580171126-11,0.5
2671161437027968041-1,0.5
-91908351048616501181-1,0.5
-65602912474797461261-1,0.45999999999999996
-541550681784674230111,0
-170334886544803425411,0.8294429092763468
-546928092620615469111,0.5
52167148020285888661-1,0.5
-27282700176466317061-1,0.5
-83964346910211017491-1,0.5
390900207390272239111,0.5
-20067822657400997471-1,0.5
-23438175867800172721-1,0.5599552
-727207461936409781711,0.5
51885981626583720911-1,0.82
590304650415868041-1,1
3746478275667035496-11,0.5013557991908868
5135660816578315021-1,0.5112928264556639
73848151566726335371-1,0.5311701917390359
67710707256433573171-1,0.5739954922050323
258188939237939903311,0.5
-293773691384512986711,0.5
20805139155765639451-1,0.5
-40253559920620322621-1,0.5
-611744594690753447911,0.5
-78225234398645571631-1,0.5
28401959826696930131-1,0.5
-1391219023449913001-1,0.7
23809856667857793001-1,1
21046684157560196211,0.8608026981897636
-56157897097721938771-1,0.8633323859233892
47894100323917667551-1,0.8791991043834868
205693370417278626611,0.5
-67337416924596322941-1,0.5
27747502846509869741-1,0.5
-4812366615105633586-11,0.5
48008554720055828311-1,0.5
-20480180876171484951-1,0.5
50981027361739290871-1,0.3
351498082571899277511,0
396004854373547413611,0.8266192540883914
-68146332464776349491-1,0.8514371565061422
42557851957942614641-1,0.8776375166328628
7257426552660616924-11,0.5
68343857792449383131-1,0.5
-365457911825793298511,0.5
-84124874259881854131-1,0.5
85850533071093685501-1,0.5
24535230311487189631-1,0.4903744
-730708564529677081011,0.5
-83037159780511957861-1,0.5
-34253054680050599291-1,0.7
-39810753320200328661-1,1
-630178052060326250011,0.8218030422373058
66684539075228361541-1,0.8317040421128401
-5090512829073757331-1,0.8633341576438233
-54019294146403259151-1,0.9001160154215382
52482113921205747631-1,0.9373659130631573
892272436359432373111,0.5
144533947725634625311,0.5
-72134272513738307911-1,0.5
-79849736432210574641-1,0.5
-78719641850891361971-1,0.5
-161251272659452710011,0.5
5210229036824534499-11,0.7
-87507417169358476651-1,1
221773106494439755111,0.8117508856576098
715167744036996215411,0.490022144
72877614091059140941-1,0.469255424
-407034131345962252911,0.5
42933608733172598141-1,0.5
35701213376509252331-1,0.5
-49331551154499088761-1,0.5
40742718128412893081-1,0.5
154067695555322236811,0.42
55656915425676443071-1,0.412
251442529055843932511,0
-35073881597030319541-1,0.9243347058519435
-14725282764176614681-1,0.9506687624203758
-2330908896173529821-11,0.5
63551504619320758781-1,0.4662208
-38565816022319369961-1,0.6424768
-64092697764463966391-1,0.841888
-27959727180493501181-1,0.976672
43472315740553617411,0.5
-210637146224786959811,0.7
-77103536495186743501-1,1
117925805129220295811,0.8949126509295511
26243896002257283871-1,0.9200234093850344
-56091145870866525611-1,0.9401449758625602
13430598208867900891-1,0.961052393226708
464600355451745554211,0.5
4285278370205979507-11,0.5
-45785104055956717051-1,0.38
-400115251496061207-11,0
-782101684602280816211,0.5
25563016845014801021-1,0.5
198852696297867412711,0.5
28074599423407309331-1,0.5
-37523576521178174061-1,0.5
-690486160767430728711,0.7
-3276966773315157761-1,1
48807659483268983451-1,0.9307619147968106
-356511275506659868211,0.509216
80787968766900706251-1,0.5344064000000001
27190062843413584091-1,0.696093952
-601031860391857178011,0.5
83306799678065359631-1,0.8400411136000001
83150711191711063081-1,0.9530744320000001
-77170064131615325841-1,1
-323254669362136218411,0.7769955317174269
-28276813998521543941-1,0.9019244872713269
762138927346649719711,0.5
17138431669435210391-1,0.5
7024858550337647990-11,0.5
27539585568011712241-1,0.3
-610558571859962507111,0
-167598830499757132511,0.8564797662527828
-397920630076725696311,0.5
-246970159763509707411,0.5
-83449379337929882251-1,0.5
-29743480148642876511-1,0.5
-376273850844868043311,0.5
-11857408597389318791-1,0.5
-79395712153399430981-1,0.5
-679609717852432972911,0.5
-19231764435506448761-1,0.3
-9164323910288446878-11,0
1179258051292202958-11,0.7178531560551433
-42442544499083612371-1,0.9805635903163714
-507286383935240391611,0.5
-25606455675571617511-1,0.514336
32672550976464553541-1,0.5481280000000001
-38713413105071055181-1,0.594464
-65392040216598510751-1,0.6648639999999999
88340782822526555251-1,0.772
18188605508863395361-1,1
-800959542614755635411,0.8843731788817246
-23495027553765384141-1,0.9821545194319186
387798083071060325511,0.5
19077901126873374591-1,0.5
-79659048057743452061-1,0.5
37807036459070894791-1,0.532
89925574503223259671-1,0.6759999999999999
-57905014446198146301-1,0.7719999999999999
-294066523647619210311,0.82
-51634700905419327801-1,1
-145189142593725627511,0.8642620629166577
-29987320515063054151-1,0.9033040864864901
17260046050831197331-1,0.9389355172371097
23337077653289508551-1,0.9449242813491685
-27079232622620250731-1,0.9377167605323788
-69908634377286161321-1,0.9384094646712149
748527936110219029511,0.5
58109909141946690211-1,0.5499359744000001
-60445058583158652301-1,0.6937661564631425
28172630381365638371-1,0.8901102410303876
-856470276505403813011,0.6568
22697679168660023711-1,0.7817151999999999
33578877842460890971-1,1
-99105353390104440411,0.7146322383196507
-2887609711655021512-11,0.5
-1566068262913825469-11,0.5
-73240918706766387921-1,0.5
30522557034639653391-1,0.5
-41868164338756446341-1,0.5
50039662645402424561-1,0.5
30331459579295264091-1,0.5
-80254495157938040611-1,0.3
-318378277543380865511,0
53368743077622435341-1,0.8983739006684193
-83547289001353601501-1,0.9341243520571765
-50788620696374321761-1,0.971240832595075
-47271304665181193031-1,0.9926812202097212
436255938537160999211,0.5
-384802500577463743211,0.5
80129724735223443541-1,0.428
500681061331889087111,0
-752712225119686219511,0.5
-9843871666772201581-1,0.5
2727182972553927821-1,0.5
-31547093050104606711-1,0.5
-460411827366742218011,0.5
47365667858418242311-1,0.5
704611354432472514111,0.5
49365468087349584901-1,0.5
61291135880787056111,0.3
-5246410476489958930-11,0
-5248941924570666703-11,0.5
83779332304766248151-1,0.5651852671904875
-20604647822203025811-1,0.7161642027199546
68406213450239020341-1,0.8371773011693764
319415646220803290111,0.5
-594947590447353428811,0.5
18191532037988128801-1,0.82
-49723236250175315671-1,1
-910577490831988931511,0.49183667200000003
704489016149766116211,0.5
55901126836853223311-1,0.5
-6306124845161932781-1,0.5
-53240588025148313771-1,0.5
-73771686304888155471-1,0.5512
895677047232088835411,0.5
65316725771462547751-1,0.3
339789389015539897711,0
3960048543735474136-11,0.7611382667646504
6448584598307173283-11,0.3
12895368978436873301-1,0.5
-548936708088551024311,0.5
12744142845995630811-1,0.5
23144921989616692171-1,0.5
58553814154400267091-1,0.5
-27831382717695159521-1,0.5
44358209499984805071-1,0.5
78406869810745631-1,0.77968
35504556452285720191-1,0.9352
-7520552608372670243-11,0.3
-212045291943042531-11,0
-4548789870454556371-11,0.7961762037272846
-67793831578375049571-1,0.9207458691567488
33233637384626840261-1,0.9870121252212398
-23453754723257057181-1,0.9961142050618863
-70832241136644177031-1,0.9983316045966814
20831637160652530661-1,0.999422156383889
45250633659150828621-1,0.9998557449816574
-83519359171169099991-1,0.999976992049692
-48299553055397552241-1,0.9999982387126647
46474459825968523891-1,0.9999999999631314
-6166706476414676237-11,0.5
1110273093089356480-11,0.599990786480731
-4422327062889343145-11,0
29488685822553398531-1,0.8878187669513945
-67960958092899162991-1,0.8684974351879537
-7388567892520270271-1,0.8686514788404613
55075761043392057221-1,0.8916527649061445
9642411850950431141-1,0.922189064407648
-20816350819689775401-1,0.9537543031799913
-72953123442275849831-1,0.981605479720169
-255004821763904928011,0.5
-6975666539198178451-1,0.933472
49978621170645493491-1,1
868425952062074226511,0.5
-60032749300441060671-1,0.5
29109826913977900061-1,0.5
77847195054900246401-1,0.5
718868233273048040711,0.5
-29174570201106848231-1,0.5
-86894664423605670681-1,0.5
-6820863331397916958-11,0.49199999999999994
73998794562739600461-1,1
-893440092003232739911,0.9512988413725761
-4374122671028950411-1,0.9695467384958557
-777635298344768730111,0.5
7345425207642441190-11,0.3
9210212205406219794-11,0
1990774873372763109-11,0.6821573972953334
-63017805206032625001-1,0.8255535914169548
3137223648082420663-11,0.5
-13032302890834278361-1,0.485664
-18331659678230514891-1,0.473888
74877255562301036841-1,0.5219391999999999
15571830596674080011-1,0.767289088
737724418284951685811,0
190467691597877809011,0.8228572653625229
448536454624988538411,0.5
-3709893446056149741-1,0.5
478138728826117099111,0.5
19554698727243780911-1,0.5
74896645754015132251-1,0.5
-29483360433611767871-1,0.5
-472941213650408798911,0.5
-48322937867185110151-1,0.38
-75126713215641062411,0
-299873205150630541511,0.9075608848143739
-2075047437804959788-11,0.5
8699641218654675332-11,0.5
66820194395256408551-1,0.5
72623202651254730211-1,0.5
16521028148764416521-1,0.5
-46657477341554843181-1,0.5
-4832130212584812945-11,0.5
-63807897501764749711-1,0.5
7227814254460144953-11,0.3
-3622469863289549576-11,0
-875210594665124755511,0.9045422243453227
41276132583634691961-1,0.934999695119534
-83140668425824893751-1,0.9971646839810566
-79989145127853423901-1,0.9999999999456386
-694685566971637092911,0.71541376
16621192292515906661-1,0.82701952
7789739358487897070-11,0.9981376417792001
5605436132346487826-11,0.62
-64468472485135154521-1,1
789162945646507402111,0.5
207258871453912804211,0.5
613313402937380453711,0.5
54143651952939819911-1,0.5
-64745912788365027961-1,0.5
-466747340708525532111,0.5
55569204219344321381-1,0.5
-54760078492108963871-1,0.7
15447112724515219421-1,1
223829948980542684511,0.923122277227274
56408678194717244071-1,0.9626279876464211
-465157219344438112711,0.5
44209096316217544281-1,0.5946272901952944
2162000152043952171-1,0.7976394589546412
390562200107044720111,0.5
18641055779389711021-1,0.3
75910775925150688231-1,0.68486272
4026676376944945342-11,0.5
-25510543119535567971-1,0.72112
25753419074927279121-1,1
-83677733688315313711,0.9279790940659948
-19273047711007126311-1,0.9341086964085289
79915285646459649311-1,0.9532446857909642
79832366990948061901-1,0.9795095079033633
91504009321757614021-1,0.9964103331190155
-590122503790100147611,0.62608
-21605711150890647901-1,0.8891199999999999
-75948797153587849101-1,1
-323705010246561783611,0.8126388335320609
-3855112065598290131-1,0.8509296486983099
-825161842016118399-11,0.5
-40673241963792971251-1,0.5
-55257681928182600471-1,0.3
-30661229398760598811-1,0.5
86721065955338595281-1,0.524448
21808058895304134331-1,0.9295910612992
-35913395020489167781-1,1
199077487337276310911,0.8574585290294211
97737157092740110911,0.5
-7264851419387000279-11,0.5
-15759632815925761311-1,0.5
34343350909000326221-1,0.5
-422723444731616344611,0.5
82436127047466441291-1,0.5
64043860399748346461-1,0.5
61257558290414137901-1,0.5
17188957901528035021-1,0.5
-675810718393769591711,0.3
-558852470882228315611,0
60293548356575636251-1,0.5
78705885712798241571-1,0.5
-166401006150727381-1,0.5
373515978862069058611,0.5
56342751946404621571-1,0.5
173298815993706706811,0.5
-13031171062913527071-1,0.3
-8502338540729531203-11,0
6593393968829189268-11,0.9091076193665882
4926995487893885421-1,0.948915405948016
-18630741741178045881-1,0.9662336444545441
-896967463193677209211,0.5
2565604483908151791-11,0.5
40335588158477862641-1,0.5
-17242999769860383051-1,0.5
67852164011622832201-1,0.5
-10357296857334137601-1,0.5
26614502427087921391-1,0.5
-39878281371593016491-1,0.5
-776740536492841188411,0.3
-9048357715706198383-11,0
-5615789709772193877-11,0.695771700855041
-747884105750825135311,0.5
8031406601049470426-11,0.5
-75428446875043265421-1,0.5
-19054707400643582421-1,0.5
31490523170100429581-1,0.5
-692906785379937935011,0.5
-49132024611948168051-1,0.5
-8194768188170472481-1,0.7
31821814265434890141-1,1
-561578970977219387711,0.8330590600080067
-690295264398609218011,0.5
-60824565998902657741-1,0.5
3194306204817978301-1,0.5
-49864079992514881341-1,0.5
-17228900376657924171-1,0.532
-397804355791014301111,0.5
-69269658297095391451-1,0.7
47446725057103363371-1,1
-19599064754369029611,0.5
33362096977703898571-1,0.5
-15540767546082164241-1,0.5
246678011282327206311,0.5
31001589814491064331-1,0.5
51320518602636860401-1,0.5
-3890968743093046511-1,0.5
-66991362262688687371-1,0.5
-753230341403878013611,0.58
-74192874198392134761-1,0.82
61469991846704899921-1,1
795714413930489151811,0.9550323556789182
69171425718110354041-1,0.9787464931146497
-81850568879806316571-1,0.9922607869691549
-14248489697083025821-1,0.9980951103557996
590841410689277154511,0.5
-81932724426220243881-1,0.6472
242057105437126556011,0.3
13347999732142776511,0
734292372637548919611,0.8410311327224651
90599718781174930111-1,0.916194937418182
59494485473987992281-1,0.9631421328141296
78759968111821959931-1,0.9882303639574814
-13680269842457873961-1,0.9975780067380798
-50556888087706207901-1,0.9997586894918753
-89160081548745363121-1,0.999999895457711
401502540544861483911,0.5704
-52560729003425085821-1,0.7559488
82434500695169346181-1,0.96112
867753774055524903111,0.7
-6287519660263894841-1,1
-263955732165891047911,0.5071895613440001
23139985193364217471-1,0.5256337510400001
-40955937121711369161-1,0.5332374789324801
-61118840052257709171-1,0.5991298296217601
-40755362235810952631-1,0.68206999052288
811106692914949871-1,0.775969408761856
56057115802107257441-1,0.9749171459620863
-332283808010666808411,0.5
323694553272739932911,0.5
-19158744028211841071-1,0.652
24575452209361983981-1,1
-195000857477292072111,0.8225491951595162
-8077817347667695021-1,0.8389882467052742
54363281990700484901-1,0.9125487589237381
74992480967211054741-1,0.9782206110007619
-232886310952833198411,0.5
417248381289469371911,0.5
24531932612758899831-1,0.5
246671344898266951211,0.7
39056202378155422361-1,1
3336209697770389857-11,0.5
-2725384054680707060-11,0.5
60837811433339275661-1,0.3
-2370553345376480829-11,0
-641945752697831321911,0.5
-14393247266498743651-1,0.5
-78540154312382428691-1,0.5
78422010710370884721-1,0.5
-114392350745754159411,0.5
-470726131949241651-1,0.5
51333582820112015821-1,0.5
-3657793997107271243-11,0.5
2341147885329089683-11,0.7
24462280718831792401-1,1
-271470739043567912011,0.5
44731250595741153061-1,0.38
2096916110351403333-11,0
210466841575601962-11,0.655658333212049
-5160405686709096298-11,0.5
-9640625612133595801-1,0.5
55459856272801894681-1,0.5
76311236028887600691-1,0.5
4523191282984521037-11,0.5
-21228334884438818841-1,0.5
-42730110252246958591-1,0.5
73396192373792393331-1,0.5
-499085027830935833311,0.3
-5556993137302714468-11,0
73429237263754891961-1,0.759448577834898
738958644916655609311,0.5
-5763332827671062164-11,0.5
-3897821584736969322-11,0.5
-32234646585921183071-1,0.5
-3339201094161101511-1,0.5
70120508904782065131-1,0.5
6515003700937729115-11,0.5
54339553112011729081-1,0.5
2076111113914774881-1,0.7
72952181112707895611-1,1
8748595488424001102-11,0.5935270803713066
-32325466936213621841-1,0.849728402622257
10003979892626142011,0.5
38768237562742416911-1,0.5
-618834403269992893311,0.5
81436898270415947231-1,0.5
53541911039421293701-1,0.5
14720363798563511851-1,0.5
-418874894570274962111,0.5
-65109392829544687171-1,0.628
-24253541282120879601-1,0.892
-29244733905333066601-1,1
1650383986350904676-11,0.5
-4903223965180438176-11,0.5
14377129610322874091-1,0.5
79857653545648843111-1,0.5
-610831387280555699511,0.5
10300566291689868551-1,0.5
-23326542308641999571-1,0.5
56484408233437503751-1,0.5
-40840403840900284861-1,0.82
60978845045367002981-1,1
772584487868616920311,0.5
-789146307147068313711,0.5
32128086150807302541-1,0.5
27623423071415584711,0.5
-5492542531399533121-1,0.5
-18281986458333756361-1,0.3
-229182643172715850211,0
67616351625624213811,0.5
27990748937392977341-1,0.5
75909215429466414761-1,0.50512
-20840974303482317991-1,0.5281600000000001
485977186132824798811,0.58
81230495088712244161-1,0.82
-29962767068836712821-1,1
44060202492401769671-1,0.9906388163332507
-32742633041250252271-1,0.9964304671015966
11026766022681523061-1,0.9991352461174208
62357026995082147831-1,0.9999129684147631
-32678721135610339581-1,0.999991346292952
6204361033496708511,0.7
81059414299113370181-1,1
527997278767435502211,0.8480333458661174
-2648428589518995010-11,0.5
-66873866066436327791-1,0.5
521478617067007582111,0.5
-4992739750085982760-11,0.5
-31627658592995869511-1,0.5
-50596064278299714001-1,0.5
463136883639430891111,0.5
68206982681930117951-1,0.5
-74429596098515129521-1,0.3
386773449295629889311,0
374647827566703549611,0.5035661383042983
25801412653954654711,0.5
-20442029824721527001-1,0.5
23773937872945157321-1,0.5
-6925846829162900621-1,0.5
-4157804143633590532-11,0.5
-14473731481875616381-1,0.42
27205851234274090451-1,0.38
372041725828720320311,0
-147007844752328975711,0.8702412791316987
-16759883049975713251-1,0.8952007303731027
-5302505917897848982-11,0.3
3360195792860290739-11,0.532
-84736427515673815341-1,0.348
-62571902505859770771-1,0.724
57911013079425366051-1,1
464446170024306991211,0.915929936057052
60716470496545475751-1,0.9376601744352121
34448047295553989041-1,0.941194678332159
519905823786162851811,0.5
-190396142704607748011,0.5
45705191515097431001-1,0.5
48597718613282479881-1,0.5
-230531009657325639011,0.3
-7831626605030591339-11,0
116182775321777534811,0.9132626435019949
6188619447752158251-1,0.9363333050597085
45557393576838412261-1,0.9962929296740258
-540477762546403085511,0.5
26647010236137940501-1,0.5
708822998172845795711,0.5
-6780711143874525458-11,0.5
-353222231304722251-1,0.5
-33618143546341057821-1,0.9362368000000001
91809358957937948811,0
-7272175661595611509-11,0.5
-44349400112194673511-1,0.5
362605511149044227011,0.5
51894105982488261051-1,0.5
29502019170282442461-1,0.5
-29618943897029193651-1,0.5
355927439144117991-1,0.50512
88229300194557442641-1,0.5550400000000001
44425949284201975371-1,0.63056
407569850503640369711,0.5
-531708050760138734411,0.5
-8540382231916002351-1,0.7
-45689344172656588891-1,1
5721773110142927916-11,0.5
231948552667207653-11,0.5
83069194216111814831-1,0.5
-50150591429289803431-1,0.5
-7735994243760675870-11,0.5
-81077273445813618331-1,0.5
-39387779519620405251-1,0.5
-72704264275418543851-1,0.5
-6551789726824858881-1,0.5
-599046636542380088-11,0.5
-86843170348991883731-1,0.5
5661360206253371144-11,0.7
62757720916852723031-1,1
-17502553490601252331-1,0.9475851472584499
-83365593510979894111-1,0.9675969389768354
40084518886235576041-1,0.9366713862301939
533918433201347789711,0.5012288
82359058577393935481-1,0.5079872
-11113524975859036791-1,0.999901862085028
650262699569458879511,0.5
852796484614533460711,0.5
-1482129898826465416-11,0.5
-31523051417504775621-1,0.7
-64103582482928975261-1,1
-390969331994574838811,0.5
-25653982221237002111-1,0.5
134464253702320777711,0.5
8146114749641096201-1,0.5
849738110600099851211,0.5
19355081744462386041-1,0.5
-32958383375608441851-1,0.5
-67510428348114416501-1,0.7
-51589879716700708341-1,1
-51978618674343220211,0.9393246799789431
-19203081158891898161-1,0.9631553156898768
-20968465478167403591-1,0.9764314432240607
-76541917332001816261-1,0.9819338170859042
-86472838447493082871-1,0.9891234900789999
-787317269183419856411,0.5
23823288001948918021-1,0.5
90358678837306652911-1,0.907552
17390737605967104571-1,1
-1301209567552944844-11,0.5
6020215851323120859-11,0.5
-14528893177488008311-1,0.5
-22932368475034441431-1,0.5
-31015723335619705281-1,0.5
52014791452524932091-1,0.5
56992756295646221401-1,0.5
25392458784807534801-1,0.5
807397116659314654411,0.3
522957555711738768911,0
262438960022572838711,0.9117722281168387
41810717259519083591-1,0.9931073298109783
-5610883548855487001-1,0.9984637454364554
326725509764645535411,0.5
-510993857144265147811,0.5
-13820998456619093051-1,0.58
-85722590500442828811-1,0.9352
-5626547031126842646-11,0.652
-413308763068612391-1,1
523836169695706800511,0.5
-91425645394461813941-1,0.5
-80522373259342112071-1,0.5
-84928175715062095831-1,0.55355728273408
-48345214395109395611-1,0.7080322121660166
134633131010327026611,0.5
65280664328876302721-1,0.5
71642169577476916481-1,0.5
28400689517799070391-1,0.985629952
51224409779762919751-1,1
-624788444037020074211,0.5
2916064756853459281-1,0.40399999999999997
-32735058307963204311-1,0.4906688
-9400285493351516841-1,0.5
-822368350111608452311,0.5
20331390149927010791-1,0.5
37248561819182972211-1,0.5
67052709512624677721-1,0.5
369708086062639270311,0.5
-39418333833944036291-1,0.3
842789447222715521411,0
-57795792747156209531-1,0.9866149135027749
672179707822149065411,0.5
3400772140990446267-11,0.5
-66518368659369460731-1,0.5
-15655730066958772971-1,0.5
47028321345443972771-1,0.5
-90796025323155006711-1,0.5
-126174351897021499211,0.7
-24162468695917823511-1,1
43707782807463336931-1,0.6488009359880684
-66317485674104670271-1,0.7514063348965702
36237686685612971711,0.5
-74106440054634468111,0.5
-43914287792839201871-1,0.5
-28014132556108160341-1,0.5
-13925340925668951331-1,0.5
-64409148135222150911-1,0.5
747885000061883011711,0.7
-78105416560511881741-1,1
765898000089319958811,0.5
-40674935625513993821-1,0.5
-276858823041475490511,0.5
82462548676069758941-1,0.5
-35640468897821347581-1,0.41968
-277240174305928558511,0
49269954878938854211,0.9253562395891429
25017906718385030991-1,0.5
29245866228666883821-1,0.5116736
-14123280205858724201-1,0.538350848
3597034104870746731-1,0.626543872
66373397351982356781-1,0.6367039999999999
-4040111804436620442-11,0.7
165862586159544587-11,0.7
40617404275316123521-1,1
-898939054449366389511,0.48464
9195706426210683581-1,0.45407359999999997
4266012460832097921-1,0.5134143999999999
-455856966786137361311,0.5
-86158541498666677211,0.5
33672039477715217221-1,0.5
5187594144262630521-1,0.3
-7784603269380550277-11,0
-130872187378521764711,0.3416
51243593106996483581-1,0.4456
-13043983707924687301-1,0.73648
112103504948548702311,0
902970082947052383511,0.46799999999999997
37675000860832221001-1,0.43088
-88790206318238518601-1,0.47408
-1445223265954802712-11,0.5
51665917385199047891-1,0.5
-86390220070524661151-1,0.3
-360394497651020358811,0
896804129117429859411,0.5
-31231952979207879891-1,0.5
80135892295593520291-1,0.5
-2742709924312530581-1,0.5
-843403953212463398211,0.5
-5102925526367911051-1,0.5
-63572730115608628101-1,0.5
309896089700762750211,0.5
-21777749832499877961-1,0.5
5044503850594292941-1,0.7
-52580392172587667221-1,1
-677938315783750495711,0.9156601788175242
-677220217896156139211,0.5003145728
67819008023955265911-1,0.502982150144
68773727197211243901-1,0.503765436416
-27177001635541323531-1,0.5185597952000001
88564721633054713811-1,0.6009342070816925
-59434355631032337841-1,0.7282536094166454
-19519703411140614381-1,0.9404985979524608
-839370389635796071911,0.5
-60774610583108203241-1,0.764128
-600527250810869014311,0
-608245659989026577411,0.5
44413670023171483011,0.5
-82904350356646111051-1,0.5
60719853080390228201-1,0.5
761874925250724435611,0.5
8096867114312204327-11,0.5
-16823062962770909121-1,0.5
-88116039656373890531-1,0.5
29663663325580083141-1,0.3
-65122476411829088861-1,0.82
70848651810083280171-1,1
73898249422235346011,0.9461600513390241
8470565118444402632-11,0.5
-69066790409766202311-1,0.5939640750080001
231779160093904942611,0.5
-11789689865995869041-1,0.5
-77393125451471602671-1,0.5
-71825378275864495601-1,0.82
516849709759825350511,0.5
-95078657151611902811,0.7
-21656686540145828741-1,1
-907708873567218644511,0.9188133083797916
-3414778697595083271-11,0.5
-2417676313342016686-11,0.5
80767674948671786121-1,0.5
-8663825346596420491-1,0.5
177847326157017250311,0.5
24527163405649619201-1,0.3
904699301115173658111,0
800035881701174889-11,0.5
-45869826888578526471-1,0.5001179648
1764981755284741071-1,0.5008847359999999
-24543158130948792081-1,0.5018579456
16173864461001203941-1,0.5134955008
-2537525163847077342-11,0.5
-73315187511753724191-1,0.3
451682473536116176511,0
5906976751187472211,0.5
-21269694073449403141-1,0.5
321925985507958812611,0.5
-66965004223736461391-1,0.5
-58779388518050727491-1,0.5
91908625193424182791-1,0.5
-71258281569264862841-1,0.5
-643145545171254934911,0.7
-15782240836912494221-1,1
2319134538092715425-11,0.5776997705839763
-6326392165927071639-11,0.5
-17066351734080214341-1,0.4625728
81000477021976568891-1,0.48306304
28584293813609842441-1,0.7864252942969724
-57493771673386570641-1,0.9270839790921319
12443761819373002281-1,0.9991897725907763
45428520951851494501-1,1
324304035931880011111,0.5
-40876197108302066951-1,0.5
-83294935885942188821-1,0.5
46141393742629939221-1,0.5
-71251234946982521821-1,0.5
62231687249030868621-1,0.50768
-4767420382810992466-11,0.5
-33379418302769616041-1,0.5
-38752326643949482081-1,0.5
903162727292233502311,0.7
-72794536490450676471-1,1
